vertex_id,x,y,x_astar,y_astar
1390,473510.55,573931.28,12175.985571428571,14758.232914285716
1391,473558.73,572257.59,12177.224485714287,14715.195171428571
1392,473531.41,572255.68,12176.521971428572,14715.14605714286
1393,473535.13,574251.31,12176.61762857143,14766.462257142859
1394,473647.36,573753.13,12179.503542857143,14753.651914285716
1395,473647.36,573775.11,12179.503542857143,14754.217114285715
1396,473728.99,574088.17,12181.6026,14762.26722857143
1397,473606.24,573773.46,12178.446171428572,14754.174685714286
1398,473615.82,573752.21,12178.692514285716,14753.628257142858
1399,474120.79,574267.76,12191.677457142858,14766.885257142858
1400,473907.35,573964.95,12186.189,14759.098714285714
1401,473917.05,573961.87,12186.43842857143,14759.019514285716
1402,473911.87,573910.31,12186.30522857143,14757.693685714288
1403,473920.24,573914.22,12186.520457142859,14757.794228571429
1404,474007.5,571754.41,12188.764285714287,14702.256257142859
1405,474029.63,571734.38,12189.333342857144,14701.741200000002
1406,474022.29,574823.21,12189.1446,14781.168257142857
1407,474017.25,574815.13,12189.015000000001,14780.960485714288
1408,474136.21,574943.15,12192.073971428574,14784.25242857143
1409,474171.84,574915.91,12192.990171428573,14783.551971428573
1410,474076.52,574879.07,12190.539085714287,14782.604657142858
1411,474051.44,574864.92,12189.894171428572,14782.240800000001
1412,474197.58,574266.11,12193.65205714286,14766.842828571429
1413,474159.82,573305.19,12192.681085714286,14742.133457142856
1414,474248.32,573400.97,12194.956800000002,14744.596371428572
1415,474294.77,573703.18,12196.15122857143,14752.367485714289
1416,474532.67,573775.35,12202.268657142859,14754.223285714286
1417,474606.99,572463.84,12204.179742857144,14720.498742857144
1418,474586.15,572442.24,12203.643857142859,14719.943314285716
1419,474588.13,573175.36,12203.694771428572,14738.794971428571
1420,474549.63,573105.4,12202.704771428573,14736.996000000001
1421,474597.71,572545.89,12203.941114285715,14722.608600000001
1422,474533.13,572477.41,12202.280485714287,14720.847685714287
1423,474409.71,573874.96,12199.10682857143,14756.784685714287
1424,474461.01,572102.77,12200.425971428573,14711.214085714288
1425,474474.96,572084.6,12200.784685714287,14710.746857142858
1426,474537.39,572283.07,12202.39002857143,14715.85037142857
1427,474542.22,572306.28,12202.514228571428,14716.447200000002
1428,474573.57,572292.03,12203.320371428572,14716.080771428573
1429,474560.23,573038.85,12202.977342857143,14735.284714285715
1430,474561.46,572998.51,12203.008971428573,14734.247400000002
1431,474642.76,573116.88,12205.099542857144,14737.291200000001
1432,474577.94,573040.72,12203.432742857143,14735.3328
1433,474563.37,572367.52,12203.058085714287,14718.021942857145
1434,474586.94,572369.89,12203.664171428572,14718.082885714288
1435,474657.04,573056.98,12205.466742857143,14735.750914285714
1436,474572.0,572311.55,12203.28,14716.582714285716
1437,474584.33,572426.24,12203.597057142859,14719.531885714287
1438,474585.76,572288.42,12203.63382857143,14715.987942857146
1439,474651.86,573085.43,12205.333542857143,14736.482485714288
1440,474610.8,572564.15,12204.277714285716,14723.078142857144
1441,474598.1,572472.84,12203.951142857144,14720.730171428571
1442,474627.33,572469.03,12204.702771428572,14720.632200000002
1443,474634.8,571963.34,12204.894857142857,14707.628742857143
1444,474679.07,572014.23,12206.03322857143,14708.937342857143
1445,474701.87,572666.2,12206.619514285716,14725.702285714286
1446,471827.51,575538.09,12132.707400000001,14799.550885714287
1447,471844.69,575386.04,12133.149171428573,14795.64102857143
1448,475709.05,575816.26,12232.51842857143,14806.70382857143
1449,475717.08,575882.52,12232.724914285716,14808.40765714286
1450,477173.14,573713.09,12270.16645714286,14752.622314285714
1451,477182.35,573729.23,12270.403285714287,14753.037342857144
1452,475346.61,572381.14,12223.198542857144,14718.372171428573
1453,475330.58,572410.6,12222.786342857144,14719.129714285715
1454,474874.13,570265.0,12211.049057142858,14663.957142857143
1455,474839.92,570326.73,12210.169371428572,14665.544485714287
1456,474707.84,572549.9,12206.77302857143,14722.711714285717
1457,474749.03,572571.02,12207.832200000003,14723.254800000002
1458,474671.04,572519.35,12205.826742857143,14721.926142857143
1459,474644.41,572493.48,12205.141971428571,14721.260914285715
1460,474721.08,572538.13,12207.113485714288,14722.409057142859
1461,474744.04,575079.47,12207.703885714287,14787.757800000001
1462,474746.48,575070.22,12207.76662857143,14787.519942857143
1463,474765.12,572506.73,12208.245942857144,14721.601628571429
1464,474778.16,572503.21,12208.581257142858,14721.511114285715
1465,474766.32,575086.89,12208.276800000001,14787.948600000002
1466,474806.26,575260.13,12209.30382857143,14792.403342857144
1467,474806.26,573755.76,12209.30382857143,14753.719542857145
1468,474774.65,573824.03,12208.491000000002,14755.47505714286
1469,474899.62,575589.84,12211.704514285715,14800.8816
1470,474918.06,573465.13,12212.178685714287,14746.246200000001
1471,474956.73,573465.94,12213.173057142858,14746.267028571428
1472,474853.55,573517.95,12210.519857142857,14747.604428571429
1473,474863.3,573463.98,12210.770571428573,14746.21662857143
1474,474877.45,570700.46,12211.13442857143,14675.154685714286
1475,474955.2,570738.75,12213.133714285716,14676.139285714287
1476,474932.76,573295.1,12212.556685714288,14741.874
1477,474985.52,573334.02,12213.913371428573,14742.874800000001
1478,475211.19,569796.87,12219.716314285715,14651.919514285715
1479,475127.4,569735.74,12217.561714285715,14650.347600000001
1480,475163.44,573424.82,12218.488457142857,14745.209657142857
1481,475165.6,573390.68,12218.544,14744.331771428573
1482,475844.63,572525.03,12236.004771428572,14722.072200000002
1483,475863.28,572509.4,12236.484342857144,14721.670285714288
1484,475592.92,573098.06,12229.532228571428,14736.80725714286
1485,475595.82,573049.03,12229.606800000001,14735.546485714287
1486,475396.95,573207.72,12224.493,14739.627085714286
1487,475401.0,573167.28,12224.597142857145,14738.587200000002
1488,475300.98,572473.54,12222.0252,14720.748171428573
1489,475599.32,573267.48,12229.696800000002,14741.163771428572
1490,475592.69,573382.2,12229.526314285715,14744.113714285715
1491,475766.09,573318.91,12233.985171428572,14742.486257142858
1492,475909.42,573173.4,12237.6708,14738.744571428573
1493,475810.71,573199.28,12235.132542857144,14739.410057142859
1494,475635.95,574528.65,12230.638714285715,14773.59385714286
1495,475699.43,574542.42,12232.271057142858,14773.947942857145
1496,475751.6,574482.57,12233.612571428572,14772.408942857142
1497,475770.06,574495.04,12234.087257142857,14772.729600000002
1498,475876.0,573358.65,12236.81142857143,14743.508142857145
1499,475842.8,572527.53,12235.957714285714,14722.136485714287
1500,476461.17,573572.25,12251.858657142857,14749.000714285716
1501,476411.1,573567.02,12250.571142857143,14748.86622857143
1502,476376.89,573601.08,12249.691457142859,14749.742057142857
1503,476367.66,573723.88,12249.454114285714,14752.899771428572
1504,476196.95,573542.68,12245.06442857143,14748.240342857145
1505,476227.26,574879.42,12245.84382857143,14782.61365714286
1506,476179.54,574846.16,12244.616742857143,14781.758400000002
1507,476353.53,573742.73,12249.090771428573,14753.384485714287
1508,476364.97,574250.98,12249.384942857143,14766.453771428573
1509,476391.45,574271.5,12250.065857142858,14766.98142857143
1510,476974.26,573003.74,12265.0524,14734.381885714287
1511,476969.03,573012.74,12264.917914285716,14734.613314285716
1512,476583.99,569774.31,12255.016885714287,14651.339400000003
1513,476620.18,569773.51,12255.947485714287,14651.31882857143
1514,477171.32,573719.12,12270.119657142859,14752.777371428572
1515,477155.7,573715.94,12269.718,14752.6956
1516,479357.51,574169.19,12326.335971428573,14764.3506
1517,479397.92,574045.12,12327.375085714286,14761.160228571429
1518,478454.49,573586.68,12303.115457142858,14749.371771428574
1519,478509.63,573597.53,12304.533342857145,14749.650771428573
1520,478010.88,573162.9,12291.708342857144,14738.474571428573
1521,478083.58,573183.24,12293.577771428572,14738.9976
1522,477297.56,569542.13,12273.36582857143,14645.369057142858
1523,477297.56,569439.12,12273.36582857143,14642.72022857143
1524,477196.05,573215.07,12270.755571428572,14739.816085714285
1525,477200.81,573216.32,12270.877971428572,14739.848228571429
1526,477461.96,573380.58,12277.593257142858,14744.072057142857
1527,477593.66,573440.96,12280.97982857143,14745.624685714285
1528,477886.44,573076.55,12288.508457142858,14736.254142857146
1529,477875.05,573104.57,12288.215571428573,14736.974657142857
1530,478198.15,573958.73,12296.523857142858,14758.938771428571
1531,478203.7,573984.63,12296.666571428572,14759.604771428572
1532,478201.82,573260.58,12296.61822857143,14740.986342857143
1533,478217.26,573213.45,12297.015257142859,14739.774428571429
1534,478813.44,574681.81,12312.3456,14777.53225714286
1535,478813.44,574666.86,12312.3456,14777.14782857143
1536,478663.59,573689.93,12308.492314285715,14752.026771428575
1537,478687.04,573613.89,12309.095314285714,14750.071457142858
1538,478581.95,573115.69,12306.393000000002,14737.2606
1539,478528.05,573137.12,12305.007000000001,14737.811657142858
1540,478710.48,573353.3,12309.698057142858,14743.370571428573
1541,478688.86,573347.62,12309.142114285714,14743.224514285715
1542,479397.02,573092.26,12327.351942857144,14736.658114285716
1543,479329.3,573080.64,12325.610571428571,14736.359314285715
1544,479180.99,572957.61,12321.796885714286,14733.195685714287
1545,479142.36,572998.42,12320.803542857144,14734.245085714289
1546,479213.58,574196.52,12322.634914285716,14765.053371428574
1547,479308.58,574237.43,12325.077771428572,14766.105342857145
1548,479299.77,573075.57,12324.85122857143,14736.228942857142
1549,479331.69,574234.32,12325.67202857143,14766.025371428572
1550,481491.6,574806.4,12381.212571428572,14780.736000000003
1551,481610.68,574752.49,12384.27462857143,14779.349742857145
1552,479490.29,573997.15,12329.750314285715,14759.926714285715
1553,479420.53,573975.13,12327.956485714287,14759.360485714287
1554,479487.82,574301.8,12329.686800000001,14767.760571428575
1555,479396.79,574267.77,12327.346028571428,14766.885514285716
1556,479339.19,574255.87,12325.864885714287,14766.579514285715
1557,479343.26,574249.23,12325.969542857145,14766.408771428572
1558,479519.53,573906.74,12330.5022,14757.601885714286
1559,480194.74,576317.03,12347.864742857144,14819.580771428573
1560,480195.85,576300.26,12347.893285714286,14819.149542857145
1561,480198.58,576467.05,12347.963485714286,14823.438428571431
1562,480240.16,576449.35,12349.032685714286,14822.983285714286
1563,480471.56,576292.16,12354.982971428572,14818.941257142858
1564,480516.84,576340.0,12356.147314285716,14820.17142857143
1565,480655.77,576303.9,12359.7198,14819.243142857145
1566,480614.88,576256.01,12358.668342857143,14818.011685714288
1567,470578.32,567152.36,12100.585371428573,14583.91782857143
1568,470527.54,567110.51,12099.2796,14582.841685714287
1569,471819.26,569165.27,12132.495257142858,14635.678371428574
1570,471859.74,569193.45,12133.536171428572,14636.403
1571,471503.54,569084.46,12124.376742857143,14633.6004
1572,471599.32,569231.92,12126.839657142858,14637.39222857143
1573,470927.15,569346.1,12109.555285714287,14640.328285714286
1574,471025.7,569401.51,12112.08942857143,14641.753114285715
1575,471785.97,569114.69,12131.639228571428,14634.377742857143
1576,475705.87,575761.22,12232.436657142858,14805.288514285714
1577,474495.35,568864.52,12201.309000000001,14627.944800000001
1578,474571.36,568865.59,12203.263542857143,14627.972314285715
1579,471867.5,576178.7,12133.735714285714,14816.023714285715
1580,471886.58,576198.5,12134.226342857144,14816.532857142858
1581,470595.4,567898.5,12101.024571428574,14603.104285714287
1582,470554.89,567970.84,12099.982885714287,14604.964457142858
1583,475871.38,575890.27,12236.692628571429,14808.606942857145
1584,475900.19,575883.14,12237.433457142859,14808.423600000002
1585,477009.71,573695.25,12265.963971428573,14752.163571428573
1586,477027.4,573699.29,12266.418857142859,14752.26745714286
1587,478574.1,576010.64,12306.191142857144,14811.702171428573
1588,478732.88,575945.35,12310.274057142859,14810.023285714286
1589,471046.86,571668.71,12112.633542857144,14700.052542857144
1590,471101.45,571614.1,12114.037285714287,14698.648285714286
1591,471233.42,571740.27,12117.4308,14701.892657142858
1592,471224.68,571714.02,12117.206057142857,14701.217657142859
1593,471970.96,571576.48,12136.396114285715,14697.680914285715
1594,471776.39,576149.67,12131.392885714287,14815.27722857143
1595,471856.39,576169.49,12133.45002857143,14815.786885714288
1596,471861.55,576174.01,12133.582714285714,14815.903114285717
1597,471826.4,576207.62,12132.678857142859,14816.767371428572
1598,471862.78,576169.29,12133.614342857145,14815.781742857145
1599,471945.43,576192.94,12135.73962857143,14816.389885714285
1600,480787.26,576118.11,12363.100971428572,14814.465685714287
1601,480795.95,576116.38,12363.32442857143,14814.4212
1602,474523.4,570535.66,12202.030285714287,14670.916971428573
1603,474609.11,570528.2,12204.234257142858,14670.725142857144
1604,472505.19,575567.51,12150.133457142858,14800.307400000002
1605,472447.16,575552.57,12148.641257142857,14799.923228571428
1606,472151.09,571306.97,12141.02802857143,14690.750657142858
1607,472187.44,571301.57,12141.962742857144,14690.6118
1608,472268.59,573961.45,12144.049457142859,14759.008714285714
1609,472324.37,573913.58,12145.4838,14757.777771428571
1610,473064.3,569530.83,12164.510571428573,14645.078485714286
1611,473042.25,569576.38,12163.943571428572,14646.249771428573
1612,474446.47,570025.86,12200.052085714286,14657.80782857143
1613,474501.84,570011.23,12201.475885714288,14657.431628571429
1614,480656.32,576183.36,12359.733942857145,14816.143542857144
1615,480740.24,576185.33,12361.891885714287,14816.1942
1616,474554.02,570400.33,12202.81765714286,14667.437057142857
1617,474609.16,570350.55,12204.235542857143,14666.157000000003
1618,480023.3,575866.22,12343.456285714286,14807.988514285715
1619,480055.63,575840.72,12344.28762857143,14807.3328
1620,480730.17,576121.39,12361.632942857143,14814.55002857143
1621,480719.12,576094.8,12361.348800000002,14813.866285714288
1622,480728.6,576130.91,12361.592571428571,14814.79482857143
1623,471287.07,569430.95,12118.810371428573,14642.510142857143
1624,471284.34,569436.82,12118.740171428573,14642.661085714286
1625,470645.17,567208.42,12102.304371428572,14585.359371428574
1626,470610.29,567247.34,12101.407457142857,14586.360171428572
1627,471346.4,569303.22,12120.336000000001,14639.225657142857
1628,471724.35,571428.37,12130.054714285714,14693.872371428573
1629,471790.81,571463.63,12131.763685714286,14694.779057142858
1630,472032.1,571652.7,12137.968285714285,14699.640857142856
1631,472094.64,571604.86,12139.576457142859,14698.410685714287
1632,472002.62,571682.97,12137.21022857143,14700.419228571429
1633,472393.49,576011.19,12147.261171428572,14811.716314285713
1634,472405.68,575932.99,12147.574628571429,14809.705457142858
